label,age,annual_income,tenure_months,support_tickets_90d,avg_monthly_spend,days_since_last_login,num_products,discount_pct,region_East,region_North,region_South,region_West,plan_Basic,plan_Plus,plan_Premium,channel_Mobile,channel_Phone,channel_Web
0,-0.7101,-0.1037,-0.2446,-0.114,-1.3915,-0.69,0.777,-0.4575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.7989,-0.3631,0.0818,-0.8377,-0.7988,2.7398,-0.7124,-0.9966,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.7101,0.1384,-0.5384,2.0571,-0.0102,0.5475,1.5217,2.4229,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.5215,-0.911,0.0492,-1.5614,-0.0411,-0.637,-1.4572,-0.2697,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-1.9362,2.1989,-0.669,0.6097,0.9039,0.8216,-0.7124,0.1076,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-0.5215,-1.7324,-0.6429,-0.114,0.1344,0.3825,0.777,1.84,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-1.9362,0.1735,0.1406,-0.8377,-0.4048,-0.6429,0.0323,-1.1019,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.6533,2.1288,-0.5972,-0.8377,2.1217,-0.4484,0.0323,-0.6955,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.7046,-0.0157,-0.2903,-1.5614,-0.1434,-0.7828,-0.7124,-1.1002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.7989,-0.225,0.1798,-0.114,1.1262,-0.8668,1.5217,1.0952,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.4217,-0.403,0.0361,-0.114,-0.4541,0.2485,0.0323,0.3262,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-1.0874,-0.0226,-0.656,1.3334,0.6682,-0.6826,0.0323,-1.4111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.1442,1.4368,1.1069,-0.8377,0.8888,0.6625,-0.7124,0.5107,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.0499,-2.2314,-1.2697,0.6097,0.1618,4.2175,1.5217,-0.8201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-1.276,1.6076,-1.5831,-1.5614,-2.4275,-0.9036,2.2664,0.9333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.5535,-1.5371,0.3887,-0.8377,-0.0302,-0.3674,0.0323,0.4946,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.8933,-0.3065,0.0165,-0.8377,1.1944,0.5711,0.0323,0.0428,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.2385,-0.4794,-1.0412,2.7808,0.4842,0.5092,-1.4572,0.9285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.0499,0.6029,-0.1271,2.7808,0.4017,0.387,0.777,-0.3733,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1387,-1.7223,-0.7539,-0.8377,-1.7885,-0.5692,0.0323,-1.484,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-1.9362,0.4685,0.2973,0.6097,-0.7765,-0.4012,2.2664,0.344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.3329,2.1296,-1.5831,-0.114,0.3668,-0.1154,2.2664,-1.5374,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.8044,-1.4725,-0.4666,-0.114,0.3659,2.5129,0.777,1.2652,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-1.0874,0.1788,-0.6886,-0.114,1.1784,-0.6001,0.777,-0.8137,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-0.3329,-0.7269,0.6825,-0.114,-0.1952,1.4772,0.777,0.0234,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.8364,0.4299,-1.3742,-0.8377,0.3613,-0.6797,0.0323,0.6419,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.6103,-0.0026,-0.1924,0.6097,-0.0323,3.3453,0.777,-0.3458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.6158,-0.0226,0.3756,-0.114,-1.0459,0.082,0.0323,-1.6863,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.516,0.4958,2.4062,1.3334,-2.3277,-0.3836,-1.4572,-0.5514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.3648,1.8957,-0.6494,1.3334,0.3866,-0.0698,0.0323,-0.9788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.8933,-0.226,0.1014,-0.114,0.1268,-0.6753,0.0323,-0.1968,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.0444,0.7424,-1.3546,-0.114,-0.6734,-0.6738,0.0323,-0.3279,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.7101,-1.3981,-0.2381,1.3334,-1.6845,-0.8653,0.0323,-0.5595,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.7046,-1.04,1.231,-0.114,0.5874,-0.8639,-0.7124,-0.2567,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3274,0.4794,2.4323,1.3334,-0.3173,-0.5707,0.0323,0.4217,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.8933,1.5552,0.2124,-1.5614,0.5137,0.3973,2.2664,-0.1612,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.6103,0.3552,-1.2697,-0.8377,1.8346,-0.083,-0.7124,-0.574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.0819,-0.3558,1.5117,-0.8377,-2.212,-0.8771,-1.4572,1.6846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.6158,-0.0237,-1.2697,-0.114,-0.7555,0.851,0.0323,-0.9999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1.2705,-1.3526,-1.0934,1.3334,-0.2604,-0.0992,-1.4572,2.975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.1387,0.6198,1.675,-0.114,1.4213,2.1225,0.777,-0.4915,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,2.1194,0.9153,-0.3099,2.0571,-1.7018,0.082,0.0323,1.5243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.8044,-0.5037,-0.7278,-0.8377,1.9071,-0.7961,0.777,-0.0478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.7421,-0.5228,0.5519,-0.114,0.0885,-0.3659,1.5217,-1.3512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.1387,0.2598,-0.0683,-0.114,-0.1455,0.0216,-0.7124,1.0726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.7101,-0.4873,1.0743,2.0571,-0.2486,-0.9522,-0.7124,-0.54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.5215,-0.0933,-0.0226,-0.8377,-0.4894,-0.9655,-0.7124,2.2075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.4272,2.2098,0.0035,0.6097,1.01,-0.8476,0.0323,1.6846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4217,-0.2856,1.0155,-0.8377,-1.128,-0.7033,-0.7124,0.0671,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.516,-0.404,-0.323,-1.5614,0.3003,-0.4425,0.777,-1.1521,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.6158,-0.7115,-0.9237,-0.8377,-0.4368,-0.3408,1.5217,-0.0446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.0499,0.7684,0.6303,-1.5614,-0.8186,-0.8373,0.0323,-1.1456,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2.2137,-0.2157,-0.4993,-0.8377,2.5637,0.0908,0.777,-0.0543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.7421,-0.7135,0.0622,0.6097,0.3748,-0.1125,-0.7124,2.4018,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.4217,1.382,-1.4134,-0.114,0.571,-0.6458,-0.7124,-1.0274,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.0499,1.4866,-0.3556,-0.8377,1.1009,-0.967,1.5217,-0.6178,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.0444,-0.6614,-0.6821,0.6097,-1.4846,-0.9022,0.777,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6103,-2.0077,-1.4199,0.6097,1.7218,-0.5044,-0.7124,-0.2033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.0874,1.0484,-0.3295,-1.5614,-2.5744,-0.8197,0.777,-0.2324,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.3329,-0.7509,-0.2969,0.6097,-0.8253,-0.5279,0.0323,-0.3296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,-1.7476,0.8177,0.1471,-0.114,-0.5126,-0.0329,0.0323,-0.7538,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.3274,-0.0226,1.1983,-0.8377,0.539,-0.2215,1.5217,-0.0155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.6103,0.9262,0.9241,1.3334,0.1723,-0.7283,0.0323,-0.7165,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.5215,-1.3108,-0.6299,-0.8377,-0.2171,-0.5766,0.0323,-1.2541,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1.5535,0.7541,-0.0488,1.3334,-0.0609,-0.0683,1.5217,0.4023,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-1.276,-0.0078,0.3103,-0.8377,-1.0367,0.9085,1.5217,0.1902,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.559,-1.0373,-0.6103,2.0571,-1.5612,0.3604,0.0323,-0.1369,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.1387,-0.4558,-1.2371,-0.114,0.6855,-0.2082,-0.7124,-0.2632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0819,0.7068,-0.4275,-0.114,0.6522,-0.55,-0.7124,-0.0495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1.7421,-0.0226,1.2701,-0.114,1.5522,-0.5456,0.0323,1.0612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.5215,0.5985,-1.2501,1.3334,-0.8468,1.0455,0.0323,-1.3706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.0819,2.0787,-0.9824,-0.114,0.6514,-0.9419,0.0323,-1.3285,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-0.0499,-1.6863,-0.8649,-0.114,-0.3354,3.2539,0.0323,2.5702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,-0.2385,1.6967,-0.9759,-0.114,1.154,0.0658,0.0323,2.7224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.8933,0.088,0.5585,-0.114,0.9839,0.1144,0.0323,-0.0721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.6103,-0.9787,-0.7539,1.3334,0.1647,-0.9434,0.0323,0.7601,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-1.6533,-1.4375,0.5911,-1.5614,-0.3918,-0.0889,0.0323,-0.4121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.4592,-0.2241,-0.1924,1.3334,0.922,-0.3453,2.2664,1.343,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.3648,0.9571,-1.335,-0.8377,0.605,-0.8727,0.0323,-1.0905,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.7101,-0.1586,-0.5907,-0.8377,-0.7403,-0.6679,-0.7124,-0.0203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3274,1.5839,0.9698,1.3334,-1.3903,1.1368,0.777,-0.5044,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.4217,-1.566,-0.0814,-0.114,-0.34,-0.2156,-0.7124,-1.6443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.233,-0.0358,-0.5319,2.7808,1.4823,-0.469,2.2664,-1.2767,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.6158,-1.3547,1.2897,1.3334,1.1098,-0.9081,0.0323,-0.4299,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.7101,0.3637,-1.0347,0.6097,-1.1726,0.219,-0.7124,-0.451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.0499,0.9201,-0.7343,-0.114,-1.2286,0.1822,0.0323,0.0007,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.1762,-0.4704,0.8196,0.6097,1.239,-0.0683,-0.7124,1.092,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.516,-2.2314,0.5258,0.6097,-1.1962,-0.2966,-1.4572,-0.8493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.4272,0.1886,-1.0804,1.3334,0.4657,-0.4351,2.2664,-0.5368,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.7046,0.4414,0.2712,-0.114,-0.6713,-0.1184,0.777,0.4039,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.9362,0.4069,-0.767,-0.114,1.585,-0.7254,-0.7124,-0.6113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.1762,1.2911,-1.4329,-0.8377,-0.0102,1.735,1.5217,0.1545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.8419,-1.1618,-0.5189,-0.114,1.1064,-0.1287,-1.4572,-0.5336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.4272,0.7003,2.589,2.0571,0.1382,-0.6237,0.0323,1.5971,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.1817,-0.0226,0.9959,1.3334,0.206,-0.4086,-1.4572,0.8119,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,-1.3703,-1.9142,-0.2773,-0.8377,-2.0394,0.5888,1.5217,0.7504,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.1762,0.3169,-1.2762,-0.8377,-2.2743,-0.8108,1.5217,-1.2622,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.5215,-0.5591,-1.4264,-1.5614,-0.2714,-0.6488,0.0323,-0.8072,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.3274,-0.1096,-0.1859,-0.8377,0.2009,0.11,0.0323,1.3656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.1442,0.3467,0.1928,-0.114,-1.1853,-0.6178,0.777,0.1805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4217,-0.541,0.5715,-1.5614,-1.1486,0.5254,-0.7124,0.2922,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.0444,-0.7415,0.4148,-0.114,0.5188,-0.8462,1.5217,-1.1002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.3703,0.0134,0.5258,1.3334,0.52,0.3973,-1.4572,-1.3965,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.9876,-1.1791,0.0492,0.6097,-0.188,-0.9125,0.0323,2.7337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,-0.5215,-1.1776,1.2571,0.6097,0.7393,-0.9685,-1.4572,-0.3895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.6533,0.6994,-0.6821,2.7808,-1.2349,1.2076,-1.4572,2.0262,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.5215,-1.2445,-0.2055,-0.114,-0.4082,-0.1464,2.2664,1.6182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1.5535,0.6856,-1.335,2.7808,1.6162,-0.5648,0.0323,0.0412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.7989,0.4689,-0.6951,-0.8377,0.0203,-0.7268,-0.7124,-1.2476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.4272,-1.8581,0.9502,1.3334,0.0789,-0.0609,0.0323,-0.6615,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.4272,-0.7434,0.4801,-1.5614,-0.0102,-0.2996,1.5217,0.9301,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-0.4272,1.2468,-1.5113,-0.114,-1.4622,3.5972,-0.7124,-0.6453,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,2.1194,-1.0663,2.7784,2.0571,0.7558,2.9342,2.2664,1.8837,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.3274,-0.5168,-0.0749,-0.8377,1.6326,-0.0152,-0.7124,-1.2686,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.4217,0.4684,-0.0553,1.3334,-0.377,-0.4204,-1.4572,1.8432,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.9876,0.8101,-0.7409,-1.5614,0.8197,-0.3335,-0.7124,-0.3765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.233,-0.2904,-0.5907,0.6097,-1.0409,0.1188,-0.7124,0.2323,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.3329,-0.0226,-0.0879,1.3334,-0.7424,-0.8771,-1.4572,0.7277,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.2385,1.4895,0.4083,-0.8377,-0.0102,-0.5987,1.5217,0.1124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.1442,1.8261,0.1014,-0.8377,0.7583,-0.9051,-0.7124,-1.1181,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.0499,1.0179,-0.6886,-0.114,1.0837,-0.9066,0.0323,0.8767,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7046,0.0678,-0.9367,-0.114,1.537,-0.3438,1.5217,1.0904,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0444,-0.8824,-0.9759,-0.114,-0.1169,-0.3438,0.0323,0.2857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.7046,-0.906,1.0808,0.6097,1.1573,0.4901,1.5217,-1.28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.1442,0.5327,0.8784,-0.8377,-0.3947,-0.3438,0.0323,-0.0171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.0444,0.4219,0.2908,-0.8377,0.8627,-0.5884,1.5217,-0.4882,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-1.9362,1.4674,1.0677,-0.8377,0.1609,-0.8977,1.5217,-1.1974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.8933,0.6687,-0.3491,-0.114,0.4017,-0.2156,0.777,-0.7262,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3274,-1.6212,0.7478,-0.114,0.379,-0.6767,0.777,1.6959,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.9876,-0.0226,0.3495,-0.114,-1.6698,-0.0668,-0.7124,-0.0818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.9362,-1.0842,0.787,-1.5614,-1.1844,2.6396,-0.7124,0.6144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,2.1194,-0.4312,-1.0281,0.6097,0.0549,-0.8668,0.777,0.5124,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.2385,0.2431,-1.5309,2.0571,-1.7531,-0.7519,0.0323,-0.4316,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0819,2.0991,0.0361,0.6097,0.7911,-0.3674,0.777,-0.7214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,-1.0874,3.2839,-0.545,2.0571,0.8319,2.3346,-0.7124,-0.4785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.6103,0.6222,-1.4721,0.6097,0.2818,0.4341,0.0323,0.5852,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-1.1817,-0.2178,1.3485,-0.8377,-0.0102,1.2076,0.0323,2.3581,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.7101,0.5454,0.8849,-0.114,1.3455,-0.5913,0.0323,-1.2281,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1.9307,0.9209,0.1275,-0.8377,2.0093,3.6488,-0.7124,-0.7926,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.2385,-0.3639,-0.8976,-0.114,0.0999,-0.8756,0.0323,0.195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.1387,1.886,-1.3481,-0.8377,0.467,-0.9287,0.0323,-0.0705,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.8933,0.2217,-1.4787,1.3334,0.1551,0.8731,-0.7124,1.4126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.4217,0.5063,-0.7017,0.6097,0.4872,1.5302,0.0323,0.0088,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1387,0.6851,0.5454,0.6097,-0.1695,-0.8889,1.5217,0.4006,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3274,0.4253,-0.5384,2.0571,-0.0836,-0.8653,0.777,1.3608,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,2.4023,0.8691,0.3038,0.6097,0.8665,-0.9478,-1.4572,0.3942,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.1442,-0.6793,0.3626,1.3334,2.3208,-0.8742,1.5217,0.8427,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1387,-0.6166,0.5258,-1.5614,-1.4631,-0.7548,0.0323,1.8206,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0819,-1.1928,-1.4003,2.0571,-0.1535,2.3803,0.0323,-0.5255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1.0819,0.4444,-0.8453,-0.114,-1.2412,0.0746,0.0323,0.5917,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1.1762,0.8053,0.2777,-1.5614,1.5598,0.4636,0.777,-1.3998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.6103,0.4638,1.7468,-0.114,-0.6427,0.4533,-1.4572,-0.7554,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-1.276,1.7576,1.1853,1.3334,-1.5069,-0.2466,-0.7124,0.6646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.6478,-0.0289,0.0688,-0.8377,0.5962,0.549,-0.7124,1.2928,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.276,0.6881,1.3681,1.3334,1.7134,-0.1125,-0.7124,-1.076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.233,-1.1838,0.0622,-0.114,0.6219,-0.6193,0.0323,0.0477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-0.8044,-0.4346,-1.2632,-0.8377,0.1584,-0.192,-0.7124,3.0932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.1442,0.7166,0.4997,-0.114,0.3647,-0.2495,-0.7124,0.875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3274,0.8799,1.244,-0.114,1.3809,0.6801,-0.7124,-1.4095,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.3274,-0.3355,2.3932,-0.114,-0.9318,2.8532,0.777,0.9706,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.4217,-0.0991,-0.7213,1.3334,-0.1615,-0.4734,-1.4572,-1.0711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1.6478,-1.637,-1.0804,1.3334,-0.5058,0.4002,-0.7124,-0.2049,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
